RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
394623,226,"Gainesville, GA",msa,GA,864.020254730751,875.2117402308512,888.7612019613982,891.7858223505729,902.82655957184,899.1281233243568,908.3953958766978,907.9161621558644,922.3008497521245,925.7337195955847,932.2533348507341,932.5968477503743,938.8839715418278,931.6889570518713,938.6787833523853,939.788040428097,948.7888723592199,952.1253404532977,966.6410214417564,975.3292129860083,988.83552035268,983.8899918646832,989.2865680803898,983.5745834124103,988.8816084628612,995.1431283139633,992.2869850828947,993.3223759344437,1000.3217834215366,1018.8608576878743,1024.6275468289289,1024.4472606289871,1019.310618622433,1020.3630279456353,1026.9807970556485,1041.6052756453118,1055.531949309298,1056.2932160526386,1059.0144723912483,1061.7373108097959,1071.4971691526644,1073.6264685322249,1061.491004423457,1061.0619719486415,1062.837363746455,1091.824569860043,1099.460540436395,1105.7509177168336,1090.5167042379858,1107.211008480696,1117.9302991701336,1128.0802319653478,1127.35270791667,1128.3169627345494,1144.1699583143711,1155.4906640107315,1165.852961506597,1154.9230482983219,1156.0978508842968,1156.6171476141155,1171.6395336981952,1168.0790579919717,1175.569526556389,1167.526049458521,1165.7788539450487,1168.1769490644863,1168.6445758978011,1178.418656984963,1189.123255421427,1212.5769690744241,1228.4126142182993,1242.1592068990533,1255.0746236386296,1270.0364286769013,1280.4583601392885,1299.502042358195,1338.9660565654092,1379.3345214446651,1420.809722298685,1441.854406708257,1456.400645677263,1466.4375883651614,1475.12998913581,1494.4155465296606,1504.0592438844885,1512.8774699516416,1518.20173455763,1526.352156762848,1533.36944703052,1539.0879082795025,1545.4896682968601,1547.0431523651441,1554.8534204695382,1558.652971034567,1570.8488995739344,1573.423159787601,1588.0452936705483,1595.1175273571077,1612.3231256194006,1617.666393881813,1615.6490856291928,1605.3735664736964,1591.0422250999013,1594.7957352930976,1595.4234932617546,1605.9706311471252,1603.9393825303735,1613.383162719239,1613.842062721033,1621.4695494578907,1606.9977068788671,1605.5823947009203,1603.8545281623765,1619.731881303945,1633.2153456645797,1640.6791517562935,1641.222875821345,1633.7668875841218,1629.9439398153872,1619.9898195293074,1626.7278939265368,1622.5334780017872,1630.7852073993836,1633.6077699063255,1639.4260533857168,1635.4752408811607,1634.7886757131657,1631.3960724753995,1633.3741038070757,1637.5177989592535,1643.168856055028,1649.6037425213242,1645.4784588853965
394716,227,"Jacksonville, NC",msa,NC,834.3757708911742,836.0664827892158,836.1121302254911,834.7742284992431,832.3948764299348,831.095073114968,830.3064420593752,831.4706476548091,831.5763085356609,831.4145752960846,832.5883627486908,832.6505939202324,833.3623851267116,832.1867915378353,830.8868171301253,830.7803389959206,830.4246980841823,832.5893082851011,832.4505534579615,830.5224507228698,829.2375509676922,829.2089825029088,829.3432200067043,829.144154491486,829.4825884229534,831.8621844763628,835.6754031390623,837.8586810005615,839.1430448400669,839.5489813763745,841.692738622044,844.0476619389351,846.6427090849058,848.3536350459722,850.107763239812,851.5225813458186,851.2151601219867,851.9369358246954,854.0623583254178,855.482332618121,858.1321164020832,862.2607339374207,867.4700024758022,873.2823954770196,876.9939930681744,886.5869094156723,897.999356041574,913.4928971390492,922.615838746372,926.8968707015383,933.6305292772427,941.3001466205523,948.3115838412971,953.7796938436245,957.6849271248132,961.0314440044684,965.5276178692383,964.9480325173203,962.3076737516723,956.1738084768255,955.3350513231145,956.6033864827245,963.2037625247951,962.056624979507,962.6886600037045,972.5800625217836,980.7658151704023,990.1033431403093,995.9947864373197,1006.7850164965427,1020.6531110190397,1028.8329530143624,1032.4363055800754,1027.0577613698615,1041.5218444161726,1055.9476395014867,1073.1633233156288,1081.1486507356294,1093.338272450928,1106.9275030241708,1122.7118207627927,1142.5837715945895,1158.0320517152861,1181.984653059999,1204.2417779366597,1234.4125377935795,1247.1680924220739,1263.1897997556114,1276.4256779643822,1290.9029600956062,1309.2926851410946,1320.7889026323342,1332.4939158849013,1322.3150864378815,1320.7237101386036,1317.6079223674212,1324.6822478354256,1328.5055140915606,1333.5996498964842,1336.7412036181033,1341.9134498342855,1350.0739254240852,1353.0244632576328,1355.387406953026,1358.1487197697443,1368.4288106932659,1375.6965528948333,1380.0367019722917,1380.5392897823942,1385.6148890041216,1386.4949582752827,1389.2918785371346,1388.814488982171,1393.5302883024121,1396.0001865652084,1402.7097545319004,1404.2809163806342,1409.3025140817867,1414.7573694439304,1423.7492312533357,1427.044934494264,1428.4579264025651,1435.265938875859,1440.518275591511,1447.5644203015831,1448.9495845149736,1453.4978648088493,1456.2117998331705,1462.3374103970104,1466.175332067364,1469.3474454980656,1471.0188209306693,1476.676607209216
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.2993298753,819.3331308019236,826.6825671756727,829.6000878657842,833.1752785024711,829.5056199590236,824.3443290948229,827.2902522202812,830.5310264915561,841.6772360846638,831.4287423836636,834.9505769343675,824.3818720717675,843.3107176591831,859.3819209586896,879.1799773669793,869.5017856765359,869.9908190685863,868.4585929398986,873.3959626150455,882.0701508042404,890.1341776207489,904.5522874571362,919.2376883575597,925.2040816397354,922.1790225418287,919.3250699427552,927.7813050799618,944.2799718914277,952.3387520212989,960.5395336159341,966.4894546571547,978.5859424575036,984.7368915765896,985.1913074352508,988.613154532342,1002.7593861110657,1007.778079327686,1021.4567020901482,1019.3799028425851,1037.2272366994878,1059.038589018465,1082.3387792275257,1081.949382269686,1076.2506643737595,1071.1001620739796,1081.2628737062066,1085.1078586575425,1091.5071767417405,1093.942201158848,1095.1658201041455,1097.501821741023,1092.5623748413693,1087.2102752237263,1085.1610168406073,1105.8482130346738,1112.3973972644726,1125.0305734535605,1118.789775195995,1123.3488998654632,1123.8005905201283,1138.9020735750498,1154.3152382866065,1171.1786056220194,1155.2012321579746,1159.1217185936625,1159.0792288351154,1178.7932014099788,1171.7025463036791,1167.86343135917,1178.9019201937426,1184.294991509917,1189.6098148096094,1188.0079003479862,1185.1067115163494,1183.9829337290505,1206.9872064784383,1215.1022690067366,1224.781099929908,1212.5644727393317,1230.0255521715203,1242.530345471522
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.3585906129326,1876.704346811162,1906.7220572266906,1937.8413335276994,,1963.1028119532602,1973.0374328788105,1973.3671894344743,2040.0321960377473,2086.7099928397065,2121.226769066043,2092.219552954251,2096.335100473374,2079.4717967628667,2071.771888361479,2062.854999153717,2089.2117914617256,2125.007995262761,2132.843204309778,2140.159892476685,2131.0328537506643,2150.1612217455527,2157.319447811151,2186.055390706507,2190.0527051164836,2232.398748550291,2259.385716148847,2285.958508126912,2241.0464124963078,2239.8654602255087,2258.8813086810433,2307.373185529655,2319.5897145011027,2313.1181190137245,2319.895935233693,2334.509556588943,2342.775203087175,2345.299899417712,2353.433485427913,2377.9542156245525,2392.2002131853174,2388.0516664179254,2392.1154440480304,2374.105158287248,2379.6253734543407,2389.022907511456,2398.1189342471207,2401.357074969421,2416.4460541447074,2420.300334640882,2427.000976150379,2421.2246811454343,2451.1700116989846,2473.222222222222
395118,230,"St. Cloud, MN",msa,MN,703.7528552083447,717.4010468387934,718.7304687492116,719.1191959536196,719.1417418096825,723.0777887428219,726.0941009917047,734.9077840048436,740.1445423310033,743.351602885585,739.2487997103975,730.939286639541,728.0890652994065,739.6592701355053,747.5535112843625,754.1721954375141,752.1938506202806,754.0117896785218,761.7970173515073,759.5232344163115,767.1372017577072,761.6996375697141,771.0760906921346,771.6306406311883,779.0008900754266,772.0288824044713,770.2423835418716,773.0462923270023,780.5556697139122,789.9287306224231,787.8651113464686,791.8945032321052,789.1248197783573,789.2375168472981,794.8280144901806,794.8120963418497,813.7181193768827,811.5515627567279,818.4414147613568,814.3833596270402,808.2206388898876,810.6418492570073,808.9204714955462,822.4977401610541,832.7790991821871,844.9268851404089,849.2563683193673,856.649161948988,840.2576922756413,845.0206104222166,846.701463062548,854.8027832732182,864.233260699366,865.0745598525593,873.8387346171485,869.3062591143523,869.0965650607837,868.9897489408055,869.2351575610726,872.2356045032041,882.4038784570682,889.9457389032515,875.6724720180028,871.5327976660028,870.154165542696,878.2092506737514,883.3728054210624,889.5203733649777,912.1179400514072,920.3710957601639,924.9429941681389,917.4871465717137,916.130155873434,919.4947352937799,915.4079497733819,919.0565485397891,924.5023417872169,935.8516921391761,941.582643141439,954.0709538710944,955.3798061308671,970.7614678412028,983.2126527542309,1001.4017061383344,1020.2264071905668,1022.7703424607815,1042.669147993475,1043.864501167238,1055.4069043490613,1048.9252657750806,1055.7534143771106,1057.0161237570753,1059.4409859374966,1054.2603565359134,1051.2698573751738,1052.125675391228,1055.5060802454236,1061.1710242676988,1066.658024396637,1081.6055402111676,1089.724472178905,1102.1201639146236,1097.5325993480724,1090.7832238335327,1085.9058725563277,1087.0032207792583,1096.9563283017524,1091.1823598199735,1083.2320569032277,1085.6673445410738,1084.4562816118557,1090.1764126624996,1090.134500834806,1105.2332248399678,1118.0145551761213,1126.3221553486164,1126.750604740663,1130.7136909395738,1130.1360416415591,1141.6846074614848,1147.2384161239804,1150.080319606305,1152.5730764941084,1148.7311012043504,1150.931443780157,1142.794832993011,1142.3149566179059,1147.335984788541,1157.6185870196148,1163.2327958342023,1167.3920084804784,1168.735497465763,1175.2351073762838
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1531755346674,910.6707240157183,912.7624659960726,919.0515616090881,906.4349105828655,906.6109329299987,905.6215471122912,911.1033559294061,907.3503231363059,910.4150585555489,911.0042675581507,917.4575069498162,923.5126376001896,931.8982908105921,935.3084628134263,942.0197177670093,958.5985347761119,953.225606882938,951.5816164297452,938.932442349272,940.6031016093668,950.2822689917411,961.4917963747432,976.2881605602682,972.8164088735052,977.1179218584889,979.9299025532101,,994.0890635877319,1003.2410592813937,1006.8142186337141,1021.7518678864525,1038.7115003228043,1038.2842454037684,1030.8821791884914,1028.7596104620775,1042.702045559082,1073.698679220003,1080.687070403228,1096.8614180052527,1091.1400553898777,1102.007740663504,1120.4869711685142,1132.953822756649,1137.810260625564,1133.2029920503965,1150.4243217194628,1151.1921756682118,1166.383023386143,1153.4381947454165,1173.2425361364287,1167.4150007298479,1183.8766136924908,1181.9091330483257,1194.6199347019437,1191.0151155940407,1188.4647986625714,1209.6494758914052,1212.6044520996113,1237.3481451985435,1225.3741147359294,1244.2296019311964,1234.1530070597232,1238.3049512216428,1234.203326467909,1234.0116180301816,1240.5041258171423,1258.3410692823527,1278.6598245344164,1265.2434816672853,1268.7128451856797,1270.343691520332,1287.8864297092068,1287.976397132623,1298.850472113135,1309.0568884125682,1318.7386505679692,1330.2660874240244,1326.652840410699,1322.677677610131,1317.5271296672574,1328.4411743709136,1330.53076793588,1325.714050029801,1322.390522875817
394380,232,"Bend, OR",msa,OR,1140.2149107879286,1143.0118232457862,1147.6381784688058,1153.0347514863886,1165.5091114560519,1168.044062873321,1183.5511328417922,1198.608288557839,1215.5057544540355,1220.65418133982,1217.1134057791378,1209.3386925193604,1224.2233791473732,1242.4682100169125,1254.2884280435983,1257.7220703668052,1272.9344866227032,1288.8829508427561,1294.4263744934326,1292.5156600361397,1290.9629971502131,1295.5390584848544,1313.5233214617922,1323.4645380060585,1336.6856026075882,1342.2626895439746,1356.5952815414219,1356.9906839089383,1356.27414187546,1359.5421893548184,1367.7904208424309,1369.1378935146358,1367.1068590513619,1367.7131142865178,1367.2364548348405,1374.6543322147877,1374.2114693068045,1374.0286475561938,1373.9737755682634,1381.6943654276251,1395.8690477706275,1396.6602824214956,1400.344314631505,1409.806303569077,1420.5357182744078,1428.5545251929632,1439.5357847115886,1445.0052123604103,1453.6856397520903,1459.201030727135,1465.03167144237,1473.8000922731094,1475.3256142907321,1485.8955526427058,1493.6327025654862,1502.0367154754215,1511.2282345827036,1520.354937558,1525.1237358040291,1532.4137279498698,1540.043637962983,1551.8516192998748,1541.580412857896,1546.4269976820174,1550.6282991705564,1560.4609878738286,1581.7585831961605,1605.2132239001492,1648.2919345281907,1695.517341701861,1744.1265320577088,1781.1434959585715,1822.123388809328,1842.1813671973312,1859.9056974016387,1881.58816937625,1922.1845068362002,1969.989996053508,2005.4507684980047,2023.0928182232167,2021.485772215794,2003.0100855857818,1986.7738186992356,1988.7621064113303,2004.5103106045026,2019.9244224685751,2025.3150722695673,2029.0689249640368,2037.281365948331,2035.9917641391646,2037.0422092613105,2039.679633186089,2042.6282981984064,2047.5501691204338,2051.792157110473,2054.1035579870777,2050.5572539067643,2051.601036078274,2062.150069659193,2071.644171402928,2068.806362892434,2067.2769431532506,2065.4431934138415,2066.1429506984446,2067.546880268045,2076.986465234631,2088.5910459516085,2102.527172972331,2102.9680500877307,2107.4639842177166,2115.2942985511672,2113.743245595732,2116.926733507535,2107.9190909015365,2115.4201557721926,2116.697940349717,2122.710208633646,2123.1236870654557,2122.055874761468,2113.052589638275,2121.3263491653925,2122.170974400737,2118.166640991869,2122.2668194620537,2127.642940257491,2143.569684097533,2147.4514922677477,2155.299310755268,2160.153521355894,2165.9529123221255,2172.6090941495213,2184.8769191524993,2192.1309244743975
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.5060780126222,748.9580755524329,749.2633333091803,748.1794007686,753.5937649519137,776.4344096380194,792.1879994337531,796.7552158559074,791.233659795479,795.6668127107647,808.023320809876,820.0172821247071,822.7900651904396,825.0709156218744,830.1350754089974,847.4659073845027,858.7139188777535,856.7397775272987,848.5511419976979,855.4702573817741,862.184824648063,863.8948856155672,862.0837523016875,851.6564088276074,859.3395431510671,863.1257719884218,879.6693602988018,877.1269666375695,879.4300422571666,878.2858596369756,890.5309239465704,890.0918480115112,898.6629767731215,909.4479720739722,914.0635088251358,925.2190044500347,922.0554215642162,933.5514805564301,924.6433206075303,929.437713893418,926.1360005274857,931.3936605131614,939.5971694394357,951.0030164839058,959.356679960925,958.1748972083665,956.3873589119218,960.7333159210422,968.4729118138664,966.6205010360526,973.4705873584903,976.5751857165973,984.3790717724632,989.2296153825253,985.9922694466693,983.6270821066552,979.1863066104652,981.4601700753894,987.525641025641
395202,234,"Warner Robins, GA",msa,GA,,846.8899472097371,846.2168658977905,850.2093722967666,847.5736406197989,844.7344545115178,841.2624628664348,845.1965941496928,849.037687899546,851.461338697681,851.6566287405171,852.0073989341296,857.3745143103488,855.3353312155775,860.9465075409136,859.5486485120131,866.5797755729327,866.6883484546464,872.0663239902905,875.8079949723008,877.0397586599928,878.4743068625759,880.6367175941783,885.9694955688256,882.6179367657876,881.5942351914903,879.4043343312043,886.045620225624,886.7438006090312,897.9396624437841,903.9378028962926,904.4386610729845,900.6886070365924,898.9400792754204,904.395804274847,907.3891072292688,914.244871810972,921.0575077920587,922.9796422786633,920.7211577211261,920.6157346673857,920.9329004561778,925.8492366526276,933.2898187240437,934.7354897942023,943.6664250305986,938.936060568159,943.9333948453342,943.3673909295389,949.8489167770007,955.8447148690291,962.2229320606666,968.6106748948289,971.0410325280842,971.6228277710476,973.2551701706184,982.4665460008546,985.030518190883,994.8425334978364,997.8421434688543,1005.1738722079781,1006.8376570952455,1008.2329519409208,1014.0579958595084,1018.8365851768693,1029.3827471103007,1041.0556020626502,1044.8707918198315,1054.969107262061,1061.3214775929805,1073.6249811551934,1077.5761671467455,1083.1580130490727,1088.228911759379,1100.8647102961681,1112.6350249737002,1133.2816097101047,1134.7770061021974,1146.3981580577092,1152.2438455914357,1178.3831053847234,1199.5010152193229,1215.296160390388,1232.9627476218627,1258.9669986486722,1271.7816273903677,1286.5187009418412,1292.8854947353884,1296.936026562259,1308.2700980996644,1317.6592344993978,1343.7051510123345,1335.3760803739444,1343.9726173789343,1345.7985765750568,1363.582429654536,1360.6643829433365,1370.3245945053231,1369.0526275168652,1383.8640243728948,1388.58528498175,1411.5149799038345,1420.7456995616803,1427.6167122834,1428.778055910927,1426.5730463656218,1428.8913146370749,1423.1434589116534,1424.7958686189374,1431.9302019511745,1446.5495798283987,1458.8174591008776,1465.391400521067,1457.8363076282847,1459.6864507427338,1464.9197468993889,1478.5614781459246,1481.4094591654075,1481.5127688603666,1481.7806863587598,1502.1763042478115,1503.6180239497571,1503.8942408590353,1499.6449898156154,1505.1084291053946,1511.3469635654617,1517.3832652578637,1518.4222754816865,1522.3224988286115,1532.6208411952505,1544.2228243440136,1556.063953283774,1552.5025910364147
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6261751959146,689.9478710674989,690.5097907394078,694.1943005821953,708.8648367687248,725.9463284899293,742.8645501282269,755.3411664635016,757.0264240499248,756.2505462546138,761.9846699607785,751.9749899639706,759.5780104858254,777.3667661470737,796.1989367348092,812.9832984996423,810.5469967140143,805.396753581262,802.4523431450546,801.5851872962403,808.4044742752253,813.2411542296825,822.6425798503072,839.2063291236617,840.694141705526,833.7949964111995,832.1039704061765,835.8074971222999,849.5826747816498,845.3512737968407,839.0984657223013,836.8885397842669,843.4884859671649,856.1566883532516,857.6176013959266,867.2565122947562,871.9263108362836,876.9858817487133,880.198649961511,885.7406245173632,892.4962830124609,894.896953794776,905.2985767679619,902.3832798434279,903.2989367054516,904.1448835474971,908.8555163646992,906.1392776010067,918.2969533076308,925.0369921096766,930.1545416160817,931.0169900729281,929.3491498522002,940.6834407707805,946.1738394094555,959.5918859177472,963.8831974211952,965.3292621365265,968.4470220436607,972.0073192601719,969.0285899935021
395162,236,"Torrington, CT",msa,CT,836.9059876712527,829.8449804961133,835.2436271035855,829.6453215735485,837.8833161324155,841.1082538846583,850.9178653137002,847.1530193975342,848.4012373759822,854.8384248040403,853.2288403628814,848.6222166185779,848.18883153538,860.1046770986466,863.3139433312786,866.3523041116334,856.8806965473949,853.553271991416,852.100464372143,862.0750462335778,873.8381058516974,870.604524599266,877.9204766795218,885.5874908255,903.799521192135,893.8641034510159,893.5689408249212,893.8640059854444,904.971070295506,910.7250090902717,906.7337105492395,902.448115352056,896.7920326159583,910.4059696831665,909.86169750619,899.8382169654806,900.0403119019423,921.5685783965519,941.5950928424604,940.7439247357823,926.0160356128596,929.5531428198132,940.5365441672135,948.7382849974414,954.6681480951926,945.1402535950946,961.064171778106,961.5108715411375,967.7565713509599,952.2897396659079,943.2083375662924,950.6623816139603,965.9420271672946,969.260168324308,971.187455856119,973.7192140792546,978.6182175170379,989.097469691523,985.5753328762264,999.5016261726214,1002.2566096693306,1017.246834898064,1029.3221987107272,1058.0340100861688,1055.6778225825424,1042.847195074082,1038.5763441816368,1072.008575840143,1131.6152424085558,1152.4169455766958,1172.0902773966247,1162.1392703325316,1182.5395150588968,1192.3206973781041,1201.0441340294394,1191.9028003510296,1221.2101456357784,1256.3814476128018,1287.3393902442333,1273.309052463152,1251.0827830654703,1258.5102876958247,1284.2705221648587,1323.4486508489113,1323.1887291011942,1324.239884393077,1329.7904594795687,1362.1406418515326,1379.5708162949713,1409.6099940728786,1388.2720317944697,1385.27301555433,1371.4080784412902,1402.788780608888,1409.538334380257,1415.4380379375605,1425.3474108742857,1464.6753465316356,1481.458177998861,1480.8306171883526,1455.4725247714482,1443.2198022112132,1513.0333386954642,1565.6339504493758,1614.2770680247495,1598.1237287142146,1577.6708279150237,1562.6787753150666,1559.243664672537,1581.8281963360391,1607.7371469652949,1622.398923000466,1648.59369931272,1652.8090215993923,1644.2083582943071,1632.6470086622835,1659.088212257543,1655.1324399371101,1678.2866327375195,1681.9770752075308,1729.2707302131291,1714.8295419851197,1709.1031255707564,1715.756083184509,1728.311611219955,1748.286297211692,1744.8710503015482,1752.1472675488671,1734.5706693141856,1761.609648725573,1774.2543928569844,1798.55492468588,1782.0687229437228
395009,237,"Punta Gorda, FL",msa,FL,971.3141560014212,985.8579175604976,987.5566011013686,1000.6337141106952,994.6927925877887,1014.6348901520831,1023.2569682739361,1046.0011948817937,1042.5868495317363,1050.064146127492,1046.873374180014,1066.5236651164407,1074.682208654358,1076.4878206282128,1076.5943323273077,1070.1664211488842,1074.1935426231987,1067.5285958875245,1075.2085689215744,1080.049348467175,1084.21537419735,1083.822329373592,1084.5669187123929,1088.8240654204574,1088.7908371469764,1091.1761909512177,1112.8530956702205,1128.859613451381,1142.8013918337767,1143.2604955003776,1142.4006591048624,1136.1435817109843,1141.0891320199482,1147.4022112122345,1156.1830044440771,1154.0357858559353,1163.122402331015,1169.9042954583153,1171.819268226257,1172.159138235631,1176.2194781917776,1179.3659317023748,1185.7629798489074,1187.7873099444867,1194.838330170167,1193.532478494776,1195.2162218942178,1188.573122259844,1195.7848068178519,1210.7009557665945,1208.5475998987272,1211.970273282773,1212.0699631822852,1220.963900592845,1225.222991691052,1235.7321542002733,1237.735433119132,1246.12790463531,1251.0798196253797,1266.5064486087094,1266.7751918231404,1262.0500460358842,1253.722568611924,1259.1633421452384,1278.5873959485587,1290.4752020493577,1313.949749075696,1328.1493398245677,1331.261429866633,1327.4881295303649,1331.1219994070364,1343.1853306103685,1347.6337891454455,1372.7887605032647,1394.891054138253,1418.7104016450185,1416.5828285300636,1437.1526939666674,1448.6706687743326,1494.982114555867,1550.69717163414,1602.3790791870922,1647.9429062413042,1660.1689784060693,1711.772188391029,1720.880776511157,1733.7724970156214,1746.2972066631162,1783.192451563261,1824.2887848614462,1854.6022306347902,1835.98768941287,1827.0040832293842,1838.4479488324978,1875.8186863063454,1914.0188389635816,1911.4322030678634,1914.3930220793923,1918.0293749062039,1926.3441201200064,1930.2750653552841,1923.0158886853571,1919.6878772722607,1930.5081089737762,1916.9906988388898,1902.1997697608294,1867.6627656198468,1860.9033316870396,1863.9405015624384,1884.517242083296,1897.4922407760184,1896.4037726222307,1874.1591534653219,1863.1590968408568,1850.5241600859167,1857.5004040632914,1856.073722174785,1864.1521909350756,1866.1370980101747,1864.6573994824312,1857.9039522941646,1842.5051533407316,1831.0747837928366,1827.130880442773,1835.7603334285682,1839.1138327635542,1843.6825637330976,1834.5396555402226,1839.4117242369748,1833.3304619996497,1835.4986967667883,1828.4084262749464,1826.9822926025756
394386,239,"Billings, MT",msa,MT,799.4867946339638,823.4890072562488,836.6114549324273,851.954901962851,855.5408155826676,859.4486036077927,850.2804843806402,846.1359208576051,834.9356705199964,846.6345726235693,843.7973210669829,846.8906179783957,839.9121009667734,849.6261598575568,851.5106375122892,848.3960174649454,846.671131276693,849.6145838973688,857.3739967226605,860.3029411463458,865.0037026565253,861.3079565678939,859.7329594527857,850.7647846673582,856.6227498938161,860.2039046236624,867.2106538482094,867.0256561149668,864.5391844370486,864.3589305697109,864.1326040574937,865.4790821939897,866.4781077716402,865.6296136691276,868.6856178367811,868.8737779901234,870.0100267389685,868.5206522218871,869.32491777184,871.4821132789299,873.4402086948894,877.1304031152695,880.7661316231129,884.4452791072014,887.6502646774295,888.6300164789978,892.128134450915,896.9168604991529,898.4620802147402,898.8092076048838,898.2277776268627,901.235680308847,905.4655298821542,906.786930168926,907.4445949070026,908.5757895138959,909.9983419110846,915.9260285304912,917.7936703034784,921.7513412824879,924.9707541514928,931.0374300436862,940.1555089002896,932.6294863878635,929.9551528178222,934.1043944392765,948.902439739024,961.619616162719,975.3336244392285,987.5440605336296,999.9478592151279,1007.7400449519073,1005.6081829269186,1007.4546612510484,1011.5757024590974,1039.973981604613,1057.3647608873678,1080.4621199342187,1083.4280233636941,1088.9936862020113,1096.5924625935352,1109.005622258463,1124.5790944360192,1129.1041649547028,1140.07457933817,1150.6200484832993,1169.6162480618882,1179.2081350792776,1198.3091350776765,1207.1989501809874,1224.8836798274128,1237.0078059879665,1243.4855528205087,1243.5848702901517,1238.2497619727762,1248.0363629462388,1261.1796673389813,1272.1292450486915,1277.1204891075733,1271.7036253081862,1278.247694406859,1273.8175797538095,1277.4457530375123,1274.9655894326756,1280.2921518429418,1280.2288134150385,1286.7306773879318,1298.1854010793113,1307.624883377713,1311.6770108395524,1307.44798780794,1311.5365059048847,1305.2585350117274,1311.7219594900027,1311.3837323850555,1321.9783133843666,1322.9079491559576,1330.4863628208577,1333.4337443268596,1335.2828991267688,1334.1665829308545,1335.3505142867284,1343.572162426906,1351.5011942640053,1359.7182028439572,1365.3169894894215,1370.7908822962504,1371.5412656413184,1376.8004214333905,1380.5103571850768,1385.4908933419515,1385.9535159835448,1388.7564484126985
